
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
34085.5,56558.7,-33.8064,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,6,100000006,
34102.2,56591.3,-34.5482,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,7,100000007,
34019.6,56553,-51.3243,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,0,100000000,
34032.8,56552.9,-50.5407,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,1,100000001,
34017.9,56554.7,-44.72,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
34026.9,56556,-43.5337,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
