
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,Default Labels,ID,
0.652711,,Surface,1,ATMgroup,0,
0.81415,,Surface,1,TVCgroup,2,
