
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35111.4,102525,168.696,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,0,
35100.6,102537,172.263,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,1,
35085.1,102553,173.439,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,2,
35122.5,102520,175.452,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,3,
35132.8,102531,208.339,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
35131.5,102516,207.996,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
35142.5,102528,209.412,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,6,
35141.7,102516,208.667,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
