
Nucleus Ellipticity (prolate)
 ==================== 
Nucleus Ellipticity (prolate),Unit,Category,Time,Default Labels,CellID,ID,
0.315664,,Nucleus,1,ATM,2,100000000,
0.369313,,Nucleus,1,ATM,3,100000001,
0.197024,,Nucleus,1,TVC,4,100000002,
0.248101,,Nucleus,1,TVC,5,100000003,
0.449572,,Nucleus,1,TVC,6,100000004,
0.248153,,Nucleus,1,TVC,7,100000005,
