
Cell Ellipsoid Axis Length C
 ==================== 
Cell Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
10.3042,um,Cell,1,TVC,3,
11.1593,um,Cell,1,TVC,4,
8.42165,um,Cell,1,TVC,6,
11.1934,um,Cell,1,TVC,8,
23.5611,um,Cell,1,ATM,9,
26.7789,um,Cell,1,ATM,10,
