
Area
 ==================== 
Area,Unit,Category,Time,Default Labels,ID,
2276.51,um^2,Surface,1,TVCgroup,0,
6807.17,um^2,Surface,1,ATMgroup,4,
