
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.81481,-0.530048,-0.234805,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,6,100000006,
0.187161,-0.327029,-0.926295,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,7,100000007,
0.532098,-0.834072,0.145586,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,0,100000000,
-0.538299,-0.833703,-0.123181,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,1,100000001,
-0.0134595,-0.999126,-0.0395848,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,2,100000002,
0.973794,-0.058873,-0.219682,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,4,100000004,
