
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39010.2,40210.6,-31.5757,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,3,
38957.8,40225.2,-26.9769,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,5,
38933.7,40228,-26.2594,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,6,
38923.6,40318.5,-50.843,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,0,
38928.9,40308.8,-45.7297,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
38918.9,40321.4,-38.3506,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
38925.6,40309.7,-32.5588,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
