
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.28699,0.200257,0.936768,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,5,100000004,
0.377559,-0.82097,0.42832,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,11,100000010,
-0.370366,-0.337688,0.86533,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,1,100000000,
-0.327085,0.140889,0.934433,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,2,100000001,
-0.0665896,-0.134825,-0.988629,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,4,100000003,
-0.568516,0.11622,0.814422,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,6,100000005,
