
Cell Ellipsoid Axis B
 ==================== 
Cell Ellipsoid Axis B X,Cell Ellipsoid Axis B Y,Cell Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.522525,0.429438,0.736581,um,Cell,Cell Ellipsoid Axis B,1,ATM,3,
0.391844,0.385276,0.835477,um,Cell,Cell Ellipsoid Axis B,1,ATM,4,
-0.7118,-0.198354,0.673793,um,Cell,Cell Ellipsoid Axis B,1,ATM,5,
0.624331,0.290213,0.72525,um,Cell,Cell Ellipsoid Axis B,1,ATM,6,
0.592146,-0.33568,0.732586,um,Cell,Cell Ellipsoid Axis B,1,TVC,1,
0.762766,-0.220229,-0.60802,um,Cell,Cell Ellipsoid Axis B,1,TVC,2,
