
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
102226,um,Nucleus,Nucleus Distance from Origin,1,ATM,0,100000000,
102216,um,Nucleus,Nucleus Distance from Origin,1,ATM,1,100000001,
102204,um,Nucleus,Nucleus Distance from Origin,1,ATM,3,100000003,
102189,um,Nucleus,Nucleus Distance from Origin,1,ATM,4,100000004,
102205,um,Nucleus,Nucleus Distance from Origin,1,TVC,2,100000002,
102212,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000005,
