
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.4043,8.83594,10.5858,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,0,100000000,
8.54297,7.97656,11.4327,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,1,100000001,
8.25781,8.83594,11.4327,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,2,100000002,
7.6875,8.26562,12.2795,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,3,100000003,
