
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
32079.9,76006.4,87.3721,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,8,100000008,
32105.3,75988.7,98.3829,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,10,100000010,
32054.2,76033,55.6479,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,0,100000000,
32059.6,76024.2,58.1802,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,1,100000001,
32062.8,76036.7,58.1194,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
32068.5,76027.4,62.8267,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000004,
