
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.0311,26.8821,28.8494,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
16.0033,23.8462,31.6059,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
14.2474,18.8527,29.6265,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
14.3419,15.568,21.9658,um,Cell,Cell BoundingBoxOO Length,1,TVC,7,
17.2058,18.2612,18.8976,um,Cell,Cell BoundingBoxOO Length,1,TVC,9,
