
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
3.56744,um,Nucleus,1,TVC,3,100000002,
4.42933,um,Nucleus,1,TVC,6,100000005,
3.32232,um,Nucleus,1,TVC,7,100000006,
3.84612,um,Nucleus,1,TVC,8,100000007,
5.25271,um,Nucleus,1,ATM,9,100000009,
5.29699,um,Nucleus,1,ATM,10,100000010,
