
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.440127,-0.896898,-0.0431566,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,1,100000000,
-0.559161,0.565188,0.606549,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,2,100000001,
0.165916,-0.144309,0.975524,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,5,100000004,
-0.199259,0.117412,0.972888,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,6,100000005,
-0.202538,0.195444,0.959573,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,7,100000006,
0.904186,0.295789,0.308151,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,8,100000007,
