
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
8.54297,12.5313,11.4327,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,2,100000002,
10.5352,16.2305,11.4327,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,5,100000005,
5.98047,6.26563,8.89208,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,0,100000000,
6.83594,6.26563,8.04521,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,1,100000001,
5.98047,5.98047,9.31551,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,3,100000003,
6.55078,5.98047,9.73895,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,4,100000004,
