
Area
 ==================== 
Area,Unit,Category,Time,Default Labels,ID,
2884.47,um^2,Surface,1,TVCgroup,0,
3529.62,um^2,Surface,1,ATMgroup,2,
