
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.23438,2.82813,0.161446,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,0,100000000,
0.191406,-1.46484,-1.91142,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,1,100000001,
-2.32813,1.63281,-1.94897,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000002,
-1.45313,-0.0546875,-1.80984,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000003,
1.06641,2.35547,-2.36764,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000004,
1.43359,0.675781,-2.95538,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000005,
