
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.528177,0.564339,0.634468,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,4,100000004,
0.740364,-0.666023,0.0909648,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,5,100000005,
0.190592,-0.211533,-0.958607,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,0,100000000,
-0.0989355,0.165844,0.981177,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,1,100000001,
-0.0177643,-0.50836,-0.860961,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,2,100000002,
-0.405025,0.227589,0.885527,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,3,100000003,
