
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42803.1,62329.9,29.5034,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
42811.2,62294.8,31.2347,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,1,
42755.1,62349.1,33.7961,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
42751.7,62353.4,36.6948,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
42734.5,62363.1,31.4718,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
42742.6,62364,37.2771,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
