
Nucleus Ellipsoid Axis A
 ==================== 
Nucleus Ellipsoid Axis A X,Nucleus Ellipsoid Axis A Y,Nucleus Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.987224,-0.013969,0.158725,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,1,100000001,
0.895573,0.444393,-0.0215481,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,3,100000003,
0.9753,0.218726,-0.0307862,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,0,100000000,
0.789662,-0.598798,0.133694,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,2,100000002,
