
Cell BoundingBoxAA Length
 ==================== 
Cell BoundingBoxAA Length X,Cell BoundingBoxAA Length Y,Cell BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
25.3438,33.0547,27.1303,um,Cell,Cell BoundingBoxAA Length,1,ATM,1,
44.1367,80.6445,25.8585,um,Cell,Cell BoundingBoxAA Length,1,ATM,2,
21.0703,16.2422,15.6847,um,Cell,Cell BoundingBoxAA Length,1,TVC,3,
17.0859,17.0977,13.5651,um,Cell,Cell BoundingBoxAA Length,1,TVC,4,
15.9453,13.9648,12.7173,um,Cell,Cell BoundingBoxAA Length,1,TVC,5,
