
Cell Number Of Nuclei
 ==================== 
Cell Number Of Nuclei,Unit,Category,Time,Default Labels,ID,
1,,Cell,1,ATM,1,
1,,Cell,1,ATM,2,
1,,Cell,1,ATM,3,
1,,Cell,1,TVC,6,
1,,Cell,1,TVC,7,
