
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.445203,0.883512,0.145603,um,Cell,Cell Ellipsoid Axis C,1,ATM,3,
0.696559,0.714495,0.0655906,um,Cell,Cell Ellipsoid Axis C,1,ATM,4,
0.958927,-0.0160406,0.2832,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
-0.902069,0.377868,-0.208535,um,Cell,Cell Ellipsoid Axis C,1,TVC,8,
-0.188196,0.285651,0.939673,um,Cell,Cell Ellipsoid Axis C,1,TVC,9,
-0.489276,0.865954,-0.103601,um,Cell,Cell Ellipsoid Axis C,1,TVC,10,
