
Cell Ellipsoid Axis B
 ==================== 
Cell Ellipsoid Axis B X,Cell Ellipsoid Axis B Y,Cell Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.710028,-0.300898,0.636648,um,Cell,Cell Ellipsoid Axis B,1,ATM,10,
0.86731,0.424089,-0.260619,um,Cell,Cell Ellipsoid Axis B,1,ATM,11,
0.210744,-0.681236,-0.701074,um,Cell,Cell Ellipsoid Axis B,1,TVC,6,
0.504674,0.246993,0.827224,um,Cell,Cell Ellipsoid Axis B,1,TVC,7,
0.329682,0.474508,0.816181,um,Cell,Cell Ellipsoid Axis B,1,TVC,8,
0.572065,-0.0113573,-0.820129,um,Cell,Cell Ellipsoid Axis B,1,TVC,9,
