
Cell Ellipsoid Axis Length C
 ==================== 
Cell Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
9.77555,um,Cell,1,TVC,6,
9.3402,um,Cell,1,TVC,7,
10.7561,um,Cell,1,TVC,8,
10.9188,um,Cell,1,TVC,9,
31.3895,um,Cell,1,ATM,10,
32.6528,um,Cell,1,ATM,11,
