
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
108.097,um^3,Nucleus,1,TVC,6,100000006,
88.3031,um^3,Nucleus,1,TVC,7,100000007,
155.001,um^3,Nucleus,1,TVC,8,100000008,
144.847,um^3,Nucleus,1,TVC,9,100000009,
441.721,um^3,Nucleus,1,ATM,10,100000010,
442.37,um^3,Nucleus,1,ATM,11,100000011,
