
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
8.51953,10.7891,8.90208,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,0,100000000,
7.95313,7.95313,8.90208,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,1,100000001,
7.66797,6.53125,8.90208,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,2,100000002,
7.66797,5.67969,6.35863,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,3,100000003,
5.39453,5.67969,7.63035,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,4,100000004,
