
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.9741,um,Cell,1,ATM,2,
9.29708,um,Cell,1,ATM,3,
11.5535,um,Cell,1,ATM,4,
9.70381,um,Cell,1,TVC,9,
11.3024,um,Cell,1,TVC,10,
