
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.105039,-0.605445,0.788925,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,0,100000009,
0.995798,-0.0807516,-0.0431927,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,1,100000000,
0.478304,0.871611,0.107326,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,2,100000001,
0.84816,-0.521179,0.0948487,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,5,100000004,
-0.120688,-0.95192,0.281573,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,6,100000005,
0.807633,0.58919,-0.0241627,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,9,100000008,
