
Cell Ellipsoid Axis Length C
 ==================== 
Cell Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
22.8277,um,Cell,1,ATM,0,
21.7674,um,Cell,1,ATM,1,
8.98859,um,Cell,1,TVC,2,
6.62238,um,Cell,1,TVC,3,
9.47163,um,Cell,1,TVC,4,
10.827,um,Cell,1,TVC,5,
