
Cell Ellipsoid Axis Length C
 ==================== 
Cell Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
29.6443,um,Cell,1,ATM,0,
10.7659,um,Cell,1,TVC,2,
8.78962,um,Cell,1,TVC,3,
11.97,um,Cell,1,TVC,4,
8.29046,um,Cell,1,TVC,7,
11.699,um,Cell,1,TVC,10,
8.64978,um,Cell,1,TVC,11,
