
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.568506,,Surface,1,TVCgroup,0,
0.775724,,Surface,1,ATMgroup,4,
