
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.111094,,Surface,1,ATMgroup,0,
0.521588,,Surface,1,TVCgroup,2,
