
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
2511.42,um^3,Cell,1,ATM,0,
639.374,um^3,Cell,1,TVC,1,
1396.19,um^3,Cell,1,TVC,2,
545.238,um^3,Cell,1,TVC,3,
1758.89,um^3,Cell,1,TVC,4,
2584.89,um^3,Cell,1,TVC,5,
