
Cell Number Of Nuclei
 ==================== 
Cell Number Of Nuclei,Unit,Category,Time,Default Labels,ID,
1,,Cell,1,ATM,4,
1,,Cell,1,ATM,6,
1,,Cell,1,TVC,8,
1,,Cell,1,TVC,9,
1,,Cell,1,TVC,10,
1,,Cell,1,TVC,11,
