
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0453221,,Cell,1,ATM,0,
0.164465,,Cell,1,ATM,1,
0.0774112,,Cell,1,ATM,2,
0.0336567,,Cell,1,ATM,5,
0.149685,,Cell,1,TVC,7,
0.134278,,Cell,1,TVC,10,
