
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
4.68035,um,Nucleus,1,ATM,3,100000002,
4.1803,um,Nucleus,1,ATM,4,100000003,
3.6666,um,Nucleus,1,TVC,0,100000004,
2.2212,um,Nucleus,1,TVC,7,100000007,
3.6166,um,Nucleus,1,TVC,10,100000010,
