
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
1.55469,1.90625,-0.226051,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,4,100000004,
-2.94531,-1.85156,-1.54807,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,5,100000005,
-1.29297,0.648438,-0.083828,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,0,100000000,
-0.480469,-0.21875,-0.738026,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,1,100000001,
-0.925781,0.984375,-1.94193,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000002,
-0.535156,-0.304688,-2.5667,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000003,
