
Nucleus Ellipsoid Axis A
 ==================== 
Nucleus Ellipsoid Axis A X,Nucleus Ellipsoid Axis A Y,Nucleus Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.578305,0.799901,0.160382,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,0,100000000,
-0.715147,-0.684564,-0.141197,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,1,100000001,
0.925791,-0.37489,-0.0486734,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,2,100000002,
0.943484,0.30858,0.120896,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,3,100000003,
0.949982,0.312238,-0.00648136,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,4,100000004,
-0.53237,-0.842474,-0.0825875,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,5,100000005,
