
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.575452,,Surface,1,ATMgroup,0,
0.198263,,Surface,1,TVCgroup,1,
