
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
2469.64,um^2,Cell,1,TVC,0,
1797.54,um^2,Cell,1,TVC,1,
1353.43,um^2,Cell,1,TVC,2,
1583.79,um^2,Cell,1,TVC,5,
