
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
122.032,um^2,Nucleus,1,TVC,4,100000004,
191.533,um^2,Nucleus,1,TVC,5,100000005,
131.563,um^2,Nucleus,1,TVC,6,100000006,
610.04,um^2,Nucleus,1,ATM,9,100000009,
549.799,um^2,Nucleus,1,ATM,10,100000010,
