
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,Default Labels,ID,
0.636825,,Surface,1,TVCgroup,0,
0.637674,,Surface,1,ATMgroup,4,
