
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.872539,-0.487065,-0.0379997,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,5,100000005,
0.739457,-0.590301,0.323648,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,6,100000006,
0.731796,-0.660462,-0.168118,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,7,100000007,
0.0819229,-0.959314,-0.270196,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,1,100000001,
0.426167,0.897757,-0.111419,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,4,100000004,
