
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.649327,,Nucleus,1,TVC,3,100000000,
0.596863,,Nucleus,1,TVC,4,100000001,
0.653968,,Nucleus,1,TVC,7,100000004,
0.654783,,Nucleus,1,ATM,0,100000007,
0.660043,,Nucleus,1,TVC,10,100000008,
