
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.78152,um,Nucleus,1,TVC,1,100000000,
3.55385,um,Nucleus,1,TVC,2,100000001,
2.6398,um,Nucleus,1,TVC,3,100000002,
2.92998,um,Nucleus,1,TVC,4,100000003,
3.53348,um,Nucleus,1,ATM,0,100000004,
