
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
41024.2,um,Nucleus,Nucleus Distance from Origin,1,ATM,0,100000000,
41030.1,um,Nucleus,Nucleus Distance from Origin,1,ATM,1,100000001,
41086.5,um,Nucleus,Nucleus Distance from Origin,1,TVC,2,100000002,
41095.5,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000003,
41084.2,um,Nucleus,Nucleus Distance from Origin,1,TVC,4,100000004,
