
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.830226,-0.522568,-0.194027,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
0.808898,-0.574297,0.125961,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
0.493337,-0.265812,0.828228,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.116469,0.610317,-0.783549,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
