
Cell Distance from Origin
 ==================== 
Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,ID,
56258.2,um,Cell,Cell Distance from Origin,1,TVC,5,
56271.6,um,Cell,Cell Distance from Origin,1,TVC,6,
56256.8,um,Cell,Cell Distance from Origin,1,TVC,8,
56247.2,um,Cell,Cell Distance from Origin,1,TVC,9,
