
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
1.23723,um,Nucleus,1,TVC,0,100000000,
1.26008,um,Nucleus,1,TVC,1,100000001,
1.83484,um,Nucleus,1,TVC,5,100000005,
3.41758,um,Nucleus,1,ATM,8,100000008,
3.78683,um,Nucleus,1,ATM,9,100000009,
