
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3618.76,um^2,Cell,1,ATM,0,
1974.64,um^2,Cell,1,TVC,1,
1322.76,um^2,Cell,1,TVC,2,
2504.09,um^2,Cell,1,TVC,3,
