
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1058.64,um^2,Cell,1,TVC,0,
1838.43,um^2,Cell,1,TVC,1,
4109.64,um^2,Cell,1,ATM,3,
3094.58,um^2,Cell,1,ATM,4,
2785.38,um^2,Cell,1,ATM,6,
