
Cell Ellipsoid Axis B
 ==================== 
Cell Ellipsoid Axis B X,Cell Ellipsoid Axis B Y,Cell Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.641371,-0.766687,0.0288917,um,Cell,Cell Ellipsoid Axis B,1,ATM,2,
-0.239144,0.0564326,-0.969343,um,Cell,Cell Ellipsoid Axis B,1,ATM,3,
0.617922,-0.234581,0.750429,um,Cell,Cell Ellipsoid Axis B,1,ATM,4,
-0.594881,0.170483,0.785527,um,Cell,Cell Ellipsoid Axis B,1,TVC,5,
0.571379,0.643312,0.509583,um,Cell,Cell Ellipsoid Axis B,1,TVC,6,
0.545536,-0.825668,-0.143743,um,Cell,Cell Ellipsoid Axis B,1,TVC,7,
0.619835,0.760134,-0.194938,um,Cell,Cell Ellipsoid Axis B,1,TVC,8,
