
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.31156,10.6988,11.7519,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,0,100000000,
6.76714,11.4135,12.6235,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,2,100000002,
6.26227,6.6641,9.61509,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,1,100000001,
6.577,7.18499,10.6131,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
