
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.458894,0.887551,0.0408613,um,Cell,Cell Ellipsoid Axis C,1,ATM,2,
0.272691,0.95639,0.104682,um,Cell,Cell Ellipsoid Axis C,1,ATM,3,
-0.615394,-0.0522157,0.786488,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
0.737278,-0.632214,0.238172,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
