
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.4988,21.1476,31.6906,um,Cell,Cell BoundingBoxOO Length,1,ATM,1,
14.2343,21.1061,29.7396,um,Cell,Cell BoundingBoxOO Length,1,ATM,2,
13.673,20.6134,46.4425,um,Cell,Cell BoundingBoxOO Length,1,ATM,3,
11.4757,18.7481,29.9575,um,Cell,Cell BoundingBoxOO Length,1,TVC,0,
