
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.489285,,Nucleus,1,ATM,0,100000000,
0.49842,,Nucleus,1,ATM,1,100000001,
0.477388,,Nucleus,1,TVC,2,100000002,
0.351597,,Nucleus,1,TVC,3,100000003,
0.422419,,Nucleus,1,TVC,4,100000004,
0.341117,,Nucleus,1,TVC,5,100000005,
