
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.4202,20.6109,45.9321,um,Cell,Cell BoundingBoxOO Length,1,ATM,4,
15.3783,22.0682,51.3553,um,Cell,Cell BoundingBoxOO Length,1,ATM,5,
10.5787,14.2969,17.4927,um,Cell,Cell BoundingBoxOO Length,1,TVC,0,
9.04906,14.6405,16.6079,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
17.7081,18.7931,20.4813,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
16.3871,18.8936,19.3071,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
