
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36834.4,80868,62.9144,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,0,
36790.4,80818.3,70.7804,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,1,
36826.2,80922.1,77.5367,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
36817.2,80923.1,83.4261,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
36831.2,80919.9,84.8651,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,8,
