
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.466333,,Surface,1,TVCgroup,0,
0.543462,,Surface,1,ATMgroup,4,
