
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
0.284004,um,Nucleus,1,ATM,0,100000000,
0.423908,um,Nucleus,1,ATM,1,100000001,
0.283965,um,Nucleus,1,ATM,2,100000002,
0.635108,um,Nucleus,1,TVC,3,100000003,
0.401659,um,Nucleus,1,TVC,4,100000004,
