
Cell BoundingBoxAA Length
 ==================== 
Cell BoundingBoxAA Length X,Cell BoundingBoxAA Length Y,Cell BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
23.6016,19.3359,21.1716,um,Cell,Cell BoundingBoxAA Length,1,ATM,3,
26.4492,23.8906,24.1356,um,Cell,Cell BoundingBoxAA Length,1,ATM,4,
30.7148,37.25,22.4419,um,Cell,Cell BoundingBoxAA Length,1,ATM,6,
20.4727,15.3594,27.0996,um,Cell,Cell BoundingBoxAA Length,1,TVC,0,
17.0625,19.6172,21.595,um,Cell,Cell BoundingBoxAA Length,1,TVC,1,
17.0664,15.9297,18.631,um,Cell,Cell BoundingBoxAA Length,1,TVC,2,
17.3477,16.7812,21.595,um,Cell,Cell BoundingBoxAA Length,1,TVC,5,
